library,compound_id,label,MW,logP,HBD,HBA,TPSA,RotBonds,AromaticRings,HeavyAtoms,FormalCharge,QED,Fsp3,LipinskiViolations
fpr2_actives_chembl,CHEMBL6020869,active,673.0960000000001,3.6199000000000012,3,8,151.61,8,4,47,0,0.2402868438339514,0.3870967741935484,1
fpr2_actives_chembl,CHEMBL5948774,active,723.1159999999999,2.7890000000000015,3,10,176.33000000000004,7,4,51,0,0.19278286217563947,0.30303030303030304,1
fpr2_actives_chembl,CHEMBL5894250,active,674.0930000000001,2.5060000000000002,3,9,175.41999999999996,7,5,48,0,0.21928812989380458,0.25,1
fpr2_actives_chembl,CHEMBL5988034,active,661.085,3.477400000000001,3,8,151.61,8,4,46,0,0.2431774657490381,0.36666666666666664,1
fpr2_actives_chembl,CHEMBL6009716,active,693.083,1.564699999999999,5,10,192.07,10,4,48,0,0.15248346746527025,0.36666666666666664,1
fpr2_actives_chembl,CHEMBL5768433,active,675.068,2.6103000000000014,3,9,160.84000000000003,8,4,47,0,0.23879500521478256,0.36666666666666664,1
fpr2_actives_chembl,CHEMBL5284699,active,649.0300000000001,2.4598000000000004,3,9,160.83999999999997,7,4,45,0,0.2558083081981848,0.32142857142857145,1
fpr2_actives_chembl,CHEMBL5850919,active,677.0840000000001,2.8563,3,9,160.84000000000003,9,4,47,0,0.22657875169409317,0.36666666666666664,1
fpr2_actives_chembl,CHEMBL5741916,active,693.083,1.4221999999999997,5,10,192.07,10,4,48,0,0.15195562860244763,0.36666666666666664,1
fpr2_actives_chembl,CHEMBL6028274,active,701.028,3.7738000000000023,3,8,151.61,8,4,48,0,0.1857386269978301,0.3448275862068966,1
fpr2_actives_chembl,CHEMBL5936646,active,681.0220000000003,3.387100000000002,3,8,151.60999999999996,7,4,47,0,0.2515271533198687,0.3448275862068966,1
fpr2_actives_chembl,CHEMBL6015786,active,679.4870000000002,3.7623000000000024,3,8,151.60999999999996,7,4,46,0,0.26733561353297214,0.3448275862068966,1
fpr2_actives_chembl,CHEMBL5850400,active,663.0320000000002,3.248000000000002,3,8,151.60999999999996,7,4,46,0,0.2553224518877639,0.3448275862068966,1
fpr2_actives_chembl,CHEMBL5877908,active,606.9770000000002,3.0870000000000015,3,8,161.26,6,5,43,0,0.26565606131533176,0.14285714285714285,1
fpr2_actives_chembl,CHEMBL5742119,active,669.0110000000001,3.0865,3,8,151.61,8,4,46,0,0.19150441071014643,0.32142857142857145,1
fpr2_actives_chembl,CHEMBL5267171,active,615.0410000000002,2.7006000000000006,3,8,151.61,6,4,43,0,0.2998671976619746,0.32142857142857145,1
fpr2_actives_chembl,CHEMBL5270031,active,627.0330000000002,1.9016999999999995,3,10,170.07,6,4,44,0,0.26865937670731066,0.32142857142857145,1
fpr2_actives_chembl,CHEMBL5772692,active,605.9610000000001,2.5359999999999996,3,8,157.59999999999997,6,4,42,0,0.283024884744056,0.2692307692307692,1
fpr2_actives_chembl,CHEMBL5284819,active,619.0040000000001,2.4512,3,8,151.60999999999996,6,4,43,0,0.2788650620637562,0.2962962962962963,1
fpr2_actives_chembl,CHEMBL6054948,active,679.4870000000003,3.7623000000000024,3,8,151.60999999999996,7,4,46,0,0.26733561353297214,0.3448275862068966,1
fpr2_actives_chembl,CHEMBL5894406,active,681.0220000000004,3.387100000000002,3,8,151.60999999999996,7,4,47,0,0.2515271533198687,0.3448275862068966,1
fpr2_actives_chembl,CHEMBL5870333,active,663.0320000000004,3.248000000000002,3,8,151.60999999999996,7,4,46,0,0.2553224518877639,0.3448275862068966,1
fpr2_actives_chembl,CHEMBL5779131,active,595.0350000000002,2.3155,3,8,151.60999999999996,6,4,42,0,0.30757340565815033,0.32142857142857145,1
fpr2_actives_chembl,CHEMBL5854054,active,673.109,2.0327,3,9,169.42999999999995,7,5,48,0,0.21909885729135237,0.25,1
fpr2_actives_chembl,CHEMBL5943683,active,611.4900000000001,2.6889000000000003,3,8,151.60999999999996,6,4,42,0,0.30123121817806864,0.32142857142857145,1
fpr2_actives_chembl,CHEMBL5822297,active,687.1360000000001,2.4212,3,9,169.42999999999995,7,5,49,0,0.2177806414822866,0.2727272727272727,1
fpr2_actives_chembl,CHEMBL6018894,active,579.9230000000002,2.1052000000000004,5,8,177.39,9,4,40,0,0.14776720087951775,0.20833333333333334,1
fpr2_actives_chembl,CHEMBL5875823,active,611.49,2.6889000000000003,3,8,151.60999999999996,6,4,42,0,0.30123121817806864,0.32142857142857145,1
fpr2_actives_chembl,CHEMBL5771320,active,613.0250000000001,2.3137,3,8,151.61,6,4,43,0,0.30007484457925876,0.32142857142857145,1
fpr2_actives_chembl,CHEMBL6015506,active,595.0350000000001,2.174599999999999,3,8,151.60999999999996,6,4,42,0,0.30718315893977804,0.32142857142857145,1
fpr2_actives_chembl,CHEMBL5986256,active,613.0250000000001,2.3137,3,8,151.61,6,4,43,0,0.30007484457925876,0.32142857142857145,1
fpr2_actives_chembl,CHEMBL5895321,active,595.0350000000002,2.174599999999999,3,8,151.60999999999996,6,4,42,0,0.30718315893977804,0.32142857142857145,1
fpr2_actives_chembl,CHEMBL5862071,active,633.0310000000002,2.8396999999999997,3,8,151.61,6,4,44,0,0.27463810721836257,0.32142857142857145,1
fpr2_actives_chembl,CHEMBL5876596,active,561.9080000000002,2.521000000000001,3,7,148.36999999999998,6,4,39,0,0.30630590603703317,0.20833333333333334,1
fpr2_actives_chembl,CHEMBL5963195,active,606.5970000000004,-3.8425999999999934,7,17,285.47,12,3,43,0,0.07668324224656518,0.5833333333333334,3
fpr2_actives_chembl,CHEMBL5187655,active,505.4920000000002,-3.402899999999995,7,14,241.94,7,3,36,0,0.16549188602568568,0.55,3
fpr2_actives_chembl,CHEMBL5189142,active,550.5980000000004,-1.4790999999999976,6,14,229.91000000000003,9,3,38,0,0.16694673327578877,0.5909090909090909,3
fpr2_actives_chembl,CHEMBL5868689,active,634.6510000000003,-3.4099999999999926,7,17,285.47,14,3,45,0,0.06711174604670508,0.6153846153846154,3
fpr2_actives_chembl,CHEMBL5746485,active,620.6240000000004,-3.800099999999993,7,17,285.47,13,3,44,0,0.0711796957022188,0.6,3
fpr2_actives_chembl,CHEMBL5849152,active,634.6510000000003,-3.158599999999993,8,17,294.26000000000005,14,3,45,0,0.06408011143089967,0.6153846153846154,3
fpr2_actives_chembl,CHEMBL5843176,active,665.7090000000002,-3.1740999999999917,7,17,286.49,16,2,47,0,0.05283780758294264,0.7037037037037037,3
fpr2_actives_chembl,CHEMBL5793431,active,531.5560000000002,5.0930000000000035,2,4,95.58000000000001,5,3,37,0,0.47940753267204284,0.23076923076923078,2
fpr2_actives_chembl,CHEMBL422,active,407.50500000000017,4.945600000000005,0,4,9.72,4,2,28,0,0.7094782580960447,0.42857142857142855,0
fpr2_actives_chembl,CHEMBL1331148,active,396.9840000000001,4.851000000000004,2,3,72.19,12,2,26,0,0.5033918572274587,0.5,0
fpr2_actives_chembl,CHEMBL5974403,active,392.4900000000001,6.184100000000005,0,3,6.48,4,2,27,0,0.6130299430899693,0.42857142857142855,1
fpr2_actives_chembl,CHEMBL5797528,active,408.48900000000015,5.154900000000005,1,4,26.71,4,2,28,0,0.7565206594540623,0.42857142857142855,1
fpr2_actives_chembl,CHEMBL4559340,active,412.4770000000001,3.9848000000000026,2,5,46.940000000000005,8,2,28,0,0.6867971252545086,0.4,0
fpr2_actives_chembl,CHEMBL6001357,active,525.6370000000001,4.341300000000005,1,7,48.410000000000004,12,2,36,0,0.4139302000856216,0.5384615384615384,1
fpr2_actives_chembl,CHEMBL6058688,active,421.53200000000015,5.335700000000005,0,4,9.72,5,2,29,0,0.6031584708966417,0.45454545454545453,1
fpr2_actives_chembl,CHEMBL5744044,active,406.51700000000017,6.574200000000006,0,3,6.48,5,2,28,0,0.5183506822426621,0.45454545454545453,1
fpr2_actives_chembl,CHEMBL6040792,active,423.50400000000013,3.916400000000002,1,5,29.950000000000003,4,2,29,0,0.8055852765194574,0.42857142857142855,0
fpr2_actives_chembl,CHEMBL5777422,active,453.5300000000002,3.278900000000002,2,6,50.18,6,2,31,0,0.7003901010380883,0.45454545454545453,0
fpr2_actives_chembl,CHEMBL5848431,active,428.4760000000001,2.9556000000000022,3,6,67.17,8,2,29,0,0.60093457322599,0.4,0
fpr2_actives_chembl,CHEMBL5911603,active,541.636,3.3121000000000027,2,8,68.64,12,2,37,0,0.39710660212500326,0.5384615384615384,1
fpr2_actives_chembl,CHEMBL5968015,active,583.6730000000003,2.5483000000000007,4,9,99.87000000000002,8,2,40,0,0.37384028201792496,0.5714285714285714,1
fpr2_actives_chembl,CHEMBL5865486,active,528.5930000000003,2.862500000000001,4,8,96.63000000000001,8,2,36,0,0.41564878842256675,0.52,1
fpr2_actives_chembl,CHEMBL5904359,active,514.5660000000001,2.520300000000001,5,8,105.42000000000002,8,2,35,0,0.34258736540181334,0.5,1
fpr2_actives_chembl,CHEMBL5775601,active,530.5650000000003,1.4911000000000003,6,9,125.65,8,2,36,0,0.28173650083185564,0.5,2
fpr2_actives_chembl,CHEMBL5967541,active,555.663,3.9662000000000033,1,8,57.64000000000001,13,2,38,0,0.3730669417763203,0.5555555555555556,1
fpr2_actives_chembl,CHEMBL6013172,active,467.5570000000002,3.669000000000003,2,6,50.18000000000001,7,2,32,0,0.6483024956995667,0.4782608695652174,0
fpr2_actives_chembl,CHEMBL5740240,active,483.5560000000002,2.639800000000001,3,7,70.41,7,2,33,0,0.5594955395920309,0.4782608695652174,0
fpr2_actives_chembl,CHEMBL5979788,active,524.6090000000003,2.7852,3,7,79.28000000000002,9,2,36,0,0.4657434023058172,0.48,1
fpr2_actives_chembl,CHEMBL5877794,active,476.52400000000017,4.372200000000003,2,5,64.68,4,2,33,0,0.6419530061118682,0.391304347826087,0
fpr2_actives_chembl,CHEMBL5899490,active,476.5240000000001,4.372200000000004,2,5,64.68,4,2,33,0,0.6419530061118686,0.391304347826087,0
fpr2_actives_chembl,CHEMBL6035769,active,492.5230000000002,3.3430000000000017,3,6,84.91,4,2,34,0,0.5681725708710361,0.391304347826087,0
fpr2_actives_chembl,CHEMBL5765302,active,492.52300000000014,3.3430000000000026,3,6,84.91,4,2,34,0,0.5681725708710361,0.391304347826087,0
fpr2_actives_chembl,CHEMBL6034313,active,478.5400000000002,3.180500000000002,3,6,67.84,4,2,33,0,0.6275012007527746,0.43478260869565216,0
fpr2_actives_chembl,CHEMBL5908867,active,478.5400000000002,3.8164000000000025,3,5,67.84,4,2,33,0,0.6237155550613702,0.43478260869565216,0
fpr2_actives_chembl,CHEMBL5958146,active,537.608,2.2782,3,7,102.14,9,2,37,0,0.4512403634641651,0.44,1
fpr2_actives_chembl,CHEMBL5899824,active,500.61200000000014,4.203300000000004,2,5,78.66999999999999,7,2,33,0,0.595827231485681,0.45454545454545453,1
fpr2_actives_chembl,CHEMBL5880560,active,516.6110000000001,3.174100000000003,3,6,98.89999999999999,7,2,34,0,0.5230601720885556,0.45454545454545453,1
fpr2_actives_chembl,CHEMBL6005359,active,480.5560000000002,4.049300000000003,3,5,81.83,6,2,33,0,0.5813327299740924,0.43478260869565216,0
fpr2_actives_chembl,CHEMBL5914640,active,299.13500000000005,2.3601,1,5,60.81,4,2,22,0,0.8781995625886354,0.3125,0
fpr2_actives_chembl,CHEMBL5915821,active,313.16200000000003,2.7502000000000013,1,5,60.81,5,2,23,0,0.8601709469558718,0.35294117647058826,0
fpr2_actives_chembl,CHEMBL6048265,active,313.16200000000003,2.7502000000000013,1,5,60.81,5,2,23,0,0.8601709469558718,0.35294117647058826,0
fpr2_actives_chembl,CHEMBL6056273,active,327.189,3.1403000000000016,1,5,60.81,6,2,24,0,0.8261256298886963,0.3888888888888889,0
fpr2_actives_chembl,CHEMBL5818720,active,327.189,3.1403000000000016,1,5,60.81,6,2,24,0,0.8261256298886963,0.3888888888888889,0
fpr2_actives_chembl,CHEMBL5957060,active,327.1890000000001,3.138700000000002,1,5,60.81,5,2,24,0,0.8551034533043788,0.3888888888888889,0
fpr2_actives_chembl,CHEMBL5857209,active,325.1730000000001,2.8927000000000014,1,5,60.81,5,2,24,0,0.8567360643282986,0.3888888888888889,0
fpr2_actives_chembl,CHEMBL5817817,active,329.1610000000001,1.7225999999999995,2,6,81.04,6,2,24,0,0.785731606523305,0.35294117647058826,0
fpr2_actives_chembl,CHEMBL5953947,active,343.18800000000016,2.1127,2,6,81.04,7,2,25,0,0.5920594936237111,0.3888888888888889,0
fpr2_actives_chembl,CHEMBL5772547,active,363.16900000000004,3.687800000000002,1,5,60.81,6,2,26,0,0.7936773053792158,0.3888888888888889,0
fpr2_actives_chembl,CHEMBL5946115,active,331.15200000000004,2.8893000000000013,1,5,60.81,5,2,24,0,0.8539377574751796,0.35294117647058826,0
fpr2_actives_chembl,CHEMBL6025428,active,331.15200000000004,2.8893000000000013,1,5,60.81,5,2,24,0,0.8539377574751796,0.35294117647058826,0
fpr2_actives_chembl,CHEMBL5984846,active,331.15200000000004,2.8893000000000013,1,5,60.81,5,2,24,0,0.8539377574751796,0.35294117647058826,0
fpr2_actives_chembl,CHEMBL5963545,active,347.6070000000001,3.4036000000000017,1,5,60.81,5,2,24,0,0.839993347975184,0.35294117647058826,0
fpr2_actives_chembl,CHEMBL5268572,active,346.16700000000003,2.6744000000000003,1,6,73.70000000000002,6,2,25,0,0.8110416124410462,0.4117647058823529,0
fpr2_actives_chembl,CHEMBL5784446,active,363.169,3.733100000000003,1,5,60.81,7,2,26,0,0.7599373732743274,0.3888888888888889,0
fpr2_actives_chembl,CHEMBL5996047,active,328.177,2.5353000000000003,1,6,73.7,6,2,24,0,0.8216720958110687,0.4117647058823529,0
fpr2_actives_chembl,CHEMBL5771809,active,327.189,3.0586200000000012,1,5,60.81,5,2,24,0,0.855463339095079,0.3888888888888889,0
fpr2_actives_chembl,CHEMBL5831526,active,327.189,3.0586200000000012,1,5,60.81,5,2,24,0,0.855463339095079,0.3888888888888889,0
fpr2_actives_chembl,CHEMBL5965834,active,327.189,3.0586200000000012,1,5,60.81,5,2,24,0,0.855463339095079,0.3888888888888889,0
fpr2_actives_chembl,CHEMBL5757305,active,342.2040000000001,2.843720000000001,1,6,73.7,6,2,25,0,0.8140649580240884,0.4444444444444444,0
fpr2_actives_chembl,CHEMBL5871788,active,396.17400000000004,3.554100000000002,1,6,73.7,6,2,28,0,0.7533841687099646,0.4444444444444444,0
fpr2_actives_chembl,CHEMBL5969378,active,314.15000000000003,2.1452,1,6,73.7,5,2,23,0,0.852533041693616,0.375,0
fpr2_actives_chembl,CHEMBL5806218,active,325.17300000000006,2.979300000000001,1,5,60.81,6,2,24,0,0.8275584156919193,0.2777777777777778,0
fpr2_actives_chembl,CHEMBL5933111,active,341.21600000000007,3.530400000000002,1,5,60.81,6,2,25,0,0.8147481729381928,0.42105263157894735,0
fpr2_actives_chembl,CHEMBL5808553,active,341.21600000000007,3.530400000000002,1,5,60.81,6,2,25,0,0.8147481729381928,0.42105263157894735,0
fpr2_actives_chembl,CHEMBL5774979,active,339.20000000000005,3.3694000000000024,1,5,60.81,6,2,25,0,0.8179303932328422,0.3157894736842105,0
fpr2_actives_chembl,CHEMBL5933656,active,341.21600000000007,3.314400000000002,1,5,60.81,6,2,25,0,0.8170734686027532,0.42105263157894735,0
fpr2_actives_chembl,CHEMBL5986413,active,342.20400000000006,2.923800000000001,1,6,73.7,6,2,25,0,0.8139865324291241,0.4444444444444444,0
fpr2_actives_chembl,CHEMBL6033513,active,357.2150000000001,2.2867999999999995,2,6,81.04,7,2,26,0,0.7404024714660074,0.42105263157894735,0
fpr2_actives_chembl,CHEMBL5929742,active,313.16200000000003,2.7502000000000013,1,5,60.81,5,2,23,0,0.8601709469558718,0.35294117647058826,0
fpr2_actives_chembl,CHEMBL6047493,active,327.189,3.1403000000000016,1,5,60.81,6,2,24,0,0.8261256298886963,0.3888888888888889,0
fpr2_actives_chembl,CHEMBL5980968,active,331.1520000000001,2.6998000000000006,1,5,60.81,6,2,24,0,0.8249604138391312,0.35294117647058826,0
fpr2_actives_chembl,CHEMBL5855069,active,344.19100000000014,3.6949000000000023,1,4,47.92,7,2,25,0,0.6147156204044666,0.3684210526315789,0
fpr2_actives_chembl,CHEMBL5937780,active,351.2110000000001,3.6169800000000025,1,5,71.71000000000001,6,2,26,0,0.80518143897939,0.35,0
fpr2_actives_chembl,CHEMBL6049888,active,349.1950000000001,3.455980000000001,1,5,71.71000000000001,6,2,26,0,0.8090125971109827,0.25,0
fpr2_actives_chembl,CHEMBL5817862,active,347.6070000000001,3.4036000000000017,1,5,60.81,5,2,24,0,0.839993347975184,0.35294117647058826,0
fpr2_actives_chembl,CHEMBL6027428,active,331.15200000000004,2.8893000000000013,1,5,60.81,5,2,24,0,0.8539377574751796,0.35294117647058826,0
fpr2_actives_chembl,CHEMBL5827503,active,345.17900000000003,3.2794000000000016,1,5,60.81,6,2,25,0,0.8145052506345182,0.3888888888888889,0
fpr2_actives_chembl,CHEMBL5854553,active,327.189,3.0586200000000012,1,5,60.81,5,2,24,0,0.855463339095079,0.3888888888888889,0
fpr2_actives_chembl,CHEMBL5926782,active,358.2030000000001,2.0275999999999996,2,7,93.93,7,2,26,0,0.7316301653031964,0.4444444444444444,0
fpr2_actives_chembl,CHEMBL5790583,active,319.1910000000001,2.811700000000001,1,6,60.81,5,2,22,0,0.8588631727606256,0.4,0
fpr2_actives_chembl,CHEMBL5995510,active,328.177,2.5353000000000003,1,6,73.70000000000002,6,2,24,0,0.8216720958110687,0.4117647058823529,0
fpr2_actives_chembl,CHEMBL5971804,active,330.1640000000001,3.304800000000002,1,4,47.92,6,2,24,0,0.8258463179155017,0.3333333333333333,0
fpr2_actives_chembl,CHEMBL5777272,active,357.2150000000001,2.6326,2,6,81.04,7,2,26,0,0.7418395416697593,0.42105263157894735,0
fpr2_actives_chembl,CHEMBL5817903,active,353.2270000000002,3.672900000000002,1,5,60.81,5,2,26,0,0.8313907272673968,0.45,0
fpr2_actives_chembl,CHEMBL5997798,active,357.2400000000001,2.845700000000001,1,6,60.81,5,2,25,0,0.8307892535812844,0.3888888888888889,0
fpr2_actives_chembl,CHEMBL6009125,active,327.1890000000001,3.0586200000000012,1,5,60.81,5,2,24,0,0.855463339095079,0.3888888888888889,0
fpr2_actives_chembl,CHEMBL5984408,active,320.1790000000001,2.2066999999999997,1,7,73.7,5,2,22,0,0.8516140978312903,0.42857142857142855,0
fpr2_actives_chembl,CHEMBL5757267,active,331.15200000000004,2.8893000000000013,1,5,60.81,5,2,24,0,0.8539377574751796,0.35294117647058826,0
fpr2_actives_chembl,CHEMBL5865942,active,326.2010000000001,3.7437000000000022,1,4,47.92,5,2,24,0,0.8504652168777556,0.3684210526315789,0
fpr2_actives_chembl,CHEMBL5966411,active,312.17400000000004,3.3552000000000017,1,4,47.92,5,2,23,0,0.8602011879995349,0.3333333333333333,0
fpr2_actives_chembl,CHEMBL5984946,active,371.26700000000017,3.235800000000002,1,6,60.81,5,2,26,0,0.8147430847060572,0.42105263157894735,0
fpr2_actives_chembl,CHEMBL5926248,active,345.1790000000001,3.2794000000000016,1,5,60.81,6,2,25,0,0.8145052506345182,0.3888888888888889,0
fpr2_actives_chembl,CHEMBL5835650,active,372.23000000000013,2.5886000000000005,2,7,93.93,7,2,27,0,0.7217646156564334,0.47368421052631576,0
fpr2_actives_chembl,CHEMBL5798070,active,341.21600000000007,3.4487200000000025,1,5,60.81,6,2,25,0,0.8157574415058737,0.42105263157894735,0
fpr2_actives_chembl,CHEMBL5976514,active,352.1990000000001,3.011980000000001,1,6,84.6,6,2,26,0,0.8048129846076426,0.3684210526315789,0
fpr2_actives_chembl,CHEMBL5991921,active,326.201,3.745300000000002,1,4,47.92,6,2,24,0,0.8216205307484741,0.3684210526315789,0
fpr2_actives_chembl,CHEMBL5759588,active,337.1810000000001,2.950800000000001,1,6,60.81,5,2,23,0,0.8503205648848664,0.4,0
fpr2_actives_chembl,CHEMBL5859920,active,354.2150000000002,3.0679000000000016,1,6,73.7,5,2,26,0,0.8322698391084138,0.47368421052631576,0
fpr2_actives_chembl,CHEMBL5962570,active,381.15900000000005,3.769000000000003,1,5,60.81,5,2,27,0,0.7995572600359843,0.3888888888888889,0
fpr2_actives_chembl,CHEMBL6002091,active,327.1890000000001,3.1403000000000016,1,5,60.81,6,2,24,0,0.8261256298886963,0.3888888888888889,0
fpr2_actives_chembl,CHEMBL5915366,active,369.2950000000002,4.386200000000003,1,5,51.58,5,2,26,0,0.6259762369715481,0.45,0
fpr2_actives_chembl,CHEMBL5987795,active,372.2300000000001,2.6817,1,7,82.93,8,2,27,0,0.7136113487825639,0.47368421052631576,0
fpr2_actives_chembl,CHEMBL5812722,active,341.21600000000007,3.530400000000002,1,5,60.81,7,2,25,0,0.7809257852204632,0.42105263157894735,0
fpr2_actives_chembl,CHEMBL5920537,active,317.12500000000006,2.499200000000001,1,5,60.81,4,2,23,0,0.8781092837700489,0.3125,0
fpr2_actives_chembl,CHEMBL5764155,active,354.2550000000001,4.525500000000004,1,4,47.92,8,2,26,0,0.5591188088097525,0.42857142857142855,0
fpr2_actives_chembl,CHEMBL6062904,active,343.257,3.853600000000003,1,5,51.58,6,2,24,0,0.6376987222439268,0.3888888888888889,0
fpr2_actives_chembl,CHEMBL6025323,active,328.177,2.5353000000000003,1,6,73.7,6,2,24,0,0.8216720958110687,0.4117647058823529,0
fpr2_actives_chembl,CHEMBL5924748,active,344.1910000000001,3.884400000000002,1,4,47.92,6,2,25,0,0.8081512183246985,0.3684210526315789,0
fpr2_actives_chembl,CHEMBL5835105,active,323.15700000000004,2.836780000000001,1,5,71.71,4,2,24,0,0.8761740503927444,0.2777777777777778,0
fpr2_actives_chembl,CHEMBL5977601,active,338.1720000000001,2.621880000000001,1,6,84.60000000000001,5,2,25,0,0.8438930664577394,0.3333333333333333,0
